Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-02-02,41.7525,42.7306,40.3012,40.3603,1790354.9596696
2015-02-03,40.5893,41.6685,40.3918,41.6685,1666255.7619745
2015-02-04,41.6685,42.2411,41.3851,41.9968,1342207.3819403
2015-02-05,41.5769,42.4176,41.2859,41.5913,2290614.6218512
2015-02-06,41.4004,42.3499,41.4004,42.3499,1388112.2533409
2015-02-09,42.1953,42.1953,41.6905,42.0502,1012875.0633266
2015-02-10,42.0035,42.3546,41.7296,42.0808,1028080.2725394
2015-02-11,42.0502,42.2573,41.3012,41.5302,1307973.91553
2015-02-12,42.7688,42.8155,41.8603,42.7688,1345347.1439364
2015-02-13,42.6619,43.1982,42.4424,43.1123,1880294.0498796
2015-02-16,43.0369,43.1886,42.9367,43.159,1297050.7715762
2015-02-17,43.1514,43.3422,42.9978,43.1982,911226.84067913
2015-02-18,43.3508,43.3508,42.3642,42.3642,1538378.5796345
2015-02-19,42.471,42.6161,41.4395,41.555,1536867.3857766
2015-02-20,41.5149,42.0502,41.325,42.0502,813448.82532531
2015-02-23,42.0903,43.243,42.0903,43.1982,2060954.0268446
2015-02-24,43.0064,43.2354,42.8384,43.1199,1497679.0479652
2015-02-25,42.9682,43.1743,42.3728,42.5855,2473119.0517913
2015-02-26,42.4787,42.6247,42.1714,42.3193,644257.99231408
2015-02-27,42.118,42.3193,41.3708,41.7525,1073516.6948037
2015-03-02,41.8126,42.4329,41.4395,42.4329,1474533.2590979
2015-03-03,42.1714,42.5703,41.6294,41.8365,2401414.8944026
2015-03-04,41.9739,42.4329,41.1561,41.6905,1004427.259104
2015-03-05,41.7363,42.4939,41.7363,42.3546,1169798.1880846
2015-03-06,42.1275,42.7382,42.0035,42.7382,854649.29365491
2015-03-09,43.5712,43.5712,42.3947,43.1982,1225649.4817499
2015-03-10,42.9911,43.1123,42.1409,42.2497,1124196.1842464
2015-03-11,42.0722,42.3413,41.1475,41.431,1233118.4683141
2015-03-12,41.4472,41.8976,41.1876,41.3012,2379011.0786639
2015-03-13,41.2172,41.3708,40.0998,40.2916,1259232.1496957
2015-03-16,40.1695,41.1332,40.1695,40.5216,819014.67177438
2015-03-17,40.5216,41.9281,40.5216,41.6762,2254241.170796
2015-03-18,41.6762,43.0064,41.6685,42.8155,2494447.6352843
2015-03-19,42.8155,43.327,42.6008,43.159,2258085.1784735
2015-03-20,43.1438,43.5798,43.0674,43.5798,3363348.4721252
2015-03-23,43.6266,43.6714,43.2115,43.5798,558451.10555896
2015-03-24,43.389,43.9625,43.389,43.9625,2021563.4279967
2015-03-25,43.9625,45.1772,43.9625,45.1772,1078192.8022892
2015-03-26,44.8108,44.8108,43.9787,44.3451,1366652.6717673
2015-03-27,44.3451,45.3385,44.1228,44.4367,1080108.5182201
2015-03-30,44.4663,45.5598,44.4663,45.1476,924663.05181139
2015-03-31,45.0178,45.3385,44.8413,45.3003,1080165.1093909
2015-04-01,44.8022,45.5522,44.8022,44.8413,814444.41073797
2015-04-02,44.9863,46.1782,44.8785,46.1419,810400.2379933
2015-04-07,46.1419,47.6314,45.9873,46.8299,1408157.0556439
2015-04-08,46.7974,48.1209,46.7755,47.0198,1615311.1324166
2015-04-09,46.9816,48.5036,46.9816,48.4034,1571202.5066974
2015-04-10,48.5484,48.8929,47.8156,48.1658,1097794.3070875
2015-04-13,47.9768,48.2746,47.8375,48.2431,873366.29941283
2015-04-14,48.037,48.7402,48.037,48.7402,1421570.211114
2015-04-15,48.7326,49.536,47.3251,48.0293,1515458.1074659
2015-04-16,47.9454,48.0064,46.2173,46.7974,2194968.2072651
2015-04-17,46.5923,47.3795,45.8728,45.8728,2160593.2629278
2015-04-20,46.5532,47.9768,46.1782,47.6772,2211284.2802016
2015-04-21,48.1658,48.5484,47.6238,48.5484,1761913.7043917
2015-04-22,48.5036,50.0647,48.4339,49.9635,2117011.7734849
2015-04-23,50.225,50.6525,48.8166,49.7107,2123418.1036192
2015-04-24,49.7717,51.3538,49.62,50.8414,2087394.6794354
2015-04-27,50.8586,53.413,50.8414,52.9826,2462082.7254958
2015-04-28,53.0141,53.5953,52.3939,53.3281,2222387.6775143
2015-04-29,53.3281,53.5342,51.5074,51.684,1638988.2494988
2015-04-30,51.6,53.0361,51.0809,52.3576,2027164.9059237
2015-05-04,52.6783,53.518,52.6783,53.3596,1286207.2744554
2015-05-05,53.2212,53.4044,51.8901,51.9597,1825044.2994005
2015-05-06,51.9597,52.372,50.0942,50.4607,2449859.0325977
2015-05-07,50.453,50.8815,49.412,50.767,2047092.3339465
2015-05-08,50.537,52.3882,50.4998,51.9893,1897949.4471922
2015-05-11,51.9893,53.4722,51.5771,53.3643,2013241.3819316
2015-05-12,53.3643,53.5046,52.2355,53.3643,1562514.7139912
2015-05-13,53.2594,54.0294,52.4559,53.0676,2347456.2610059
2015-05-14,53.0447,53.2832,51.4168,51.5532,1212898.6525754
2015-05-15,51.6067,52.6783,51.6067,52.3328,840884.01534415
2015-05-18,52.6086,53.5046,52.4254,53.2126,943631.57388408
2015-05-19,53.2889,56.0037,53.2517,56.0037,2358079.6813513
2015-05-20,55.5523,56.3405,54.9951,56.1936,1616080.353146
2015-05-21,56.1707,56.2336,55.1697,55.4283,711784.88290821
2015-05-22,55.2308,55.2928,53.9617,55.0867,973243.42801038
2015-05-25,54.6115,55.0485,53.3882,53.9016,616790.31477125
2015-05-26,53.6716,54.7269,53.6096,54.7031,780339.84643899
2015-05-27,54.5132,55.7355,54.3596,55.7355,1260315.7658185
2015-05-28,55.6439,56.019,55.164,55.5819,840753.01726354
2015-05-29,55.5294,56.0037,54.017,54.017,2724966.529715
2015-06-01,54.017,55.4283,54.017,54.2384,1221937.5201377
2015-06-02,54.435,54.8949,53.4426,54.2613,1579864.0997875
2015-06-03,54.6659,54.8815,54.1611,54.2832,2609684.0268375
2015-06-05,54.2832,54.3443,53.6096,53.6477,2761549.5776992
2015-06-08,53.6954,54.1296,52.7536,53.0447,985798.28405628
2015-06-09,52.9073,53.3281,52.8395,52.9826,899134.14586163
2015-06-10,52.9826,53.1964,51.7603,51.9893,1515024.2418229
2015-06-11,52.2956,53.4187,52.2803,53.0828,1080812.7639015
2015-06-12,53.0055,53.3643,52.4636,52.601,585105.54701734
2015-06-15,52.9139,54.0428,52.4836,53.0485,844845.39730187
2015-06-16,52.8138,53.9722,52.6792,53.5409,870377.44720557
2015-06-17,53.392,53.9569,52.7346,52.9931,1561121.9423981
2015-06-18,52.8748,55.1086,52.5628,54.9521,867301.61227279
2015-06-19,54.6306,56.3615,54.6306,55.2642,2622015.662154
2015-06-22,55.5791,57.1211,55.5399,56.8472,965774.44144617
2015-06-23,57.019,57.8902,56.7451,56.7451,871504.03069884
2015-06-24,56.83,57.247,56.455,56.7928,893075.74662946
2015-06-25,56.5571,57.4197,56.4789,56.5104,1668992.0498823
2015-06-26,56.5571,57.7413,56.5571,57.184,1223066.1996002
2015-06-29,54.8348,57.3024,54.5991,56.4006,779397.70824322
2015-06-30,56.4073,58.1001,56.4073,57.8339,2133375.0057304
2015-07-01,57.8339,57.8339,55.3042,55.3042,1442156.8214784
2015-07-02,55.6163,56.0552,54.8892,55.7336,1230285.7658189
2015-07-03,55.7336,55.7966,55.225,55.5791,414393.04030171
2015-07-06,54.9989,56.2823,54.9989,55.9378,819423.38578589
2015-07-07,55.8606,57.2699,55.6411,55.6878,1721579.9193634
2015-07-08,55.6563,57.7079,55.6563,56.3071,2245983.0517942
2015-07-09,56.4789,57.497,56.1258,56.4006,1451553.0518045
2015-07-10,57.184,57.184,56.6039,57.0352,717559.27830161
2015-07-13,57.184,57.5199,56.8711,57.247,418196.17657806
2015-07-14,57.247,58.2413,57.184,57.8014,1566340.9059297
2015-07-15,57.936,57.9684,57.0657,57.497,967563.35123502
2015-07-16,57.6306,57.81,57.059,57.184,1906287.213027
2015-07-17,57.2547,57.4808,56.83,56.9875,2256645.2475714
2015-07-20,57.1926,59.6116,57.1926,59.0238,1960972.0997826
2015-07-21,59.5333,62.0171,59.3845,61.8129,2672536.9059153
2015-07-22,61.8826,62.3139,60.4818,61.5715,3485261.573851
2015-07-23,57.9684,59.77,56.9331,58.7499,4444857.0978309
2015-07-24,58.7499,61.0066,58.3902,60.4121,2453241.9270314
2015-07-27,61.0534,61.3673,59.77,59.9255,1729495.3473863
2015-07-28,59.6898,60.4427,58.602,58.7117,2304756.1266495
2015-07-29,58.9074,60.3177,58.4379,60.2394,1740198.4145647
2015-07-30,60.2394,60.3177,59.1421,59.1421,2209805.5738676
2015-07-31,59.5333,60.1058,58.4617,59.643,2927060.9366222
2015-08-03,59.0963,60.3177,58.7499,59.3787,1331270.6141861
2015-08-04,59.0171,60.3253,58.8749,60.3177,1572224.2917262
2015-08-05,60.3644,62.4713,60.3644,62.0314,2753820.6909431
2015-08-06,61.4923,64.5935,61.4923,64.3588,2208037.6237717
2015-08-07,64.1565,65.3941,63.5677,65.0964,1881489.8003594
2015-08-10,65.1031,65.5277,64.6488,65.0563,995213.37810606
2015-08-11,65.0162,66.5764,64.7424,66.4046,1551992.9481564
2015-08-12,66.3483,66.3655,65.0639,65.0792,1762480.6640846
2015-08-13,65.3149,65.7844,63.0591,63.4504,2504584.7907544
2015-08-14,63.8025,64.4532,62.2051,62.5019,1767892.4567908
2015-08-17,62.5114,64.4303,62.3778,63.646,1752679.9116855
2015-08-18,63.2156,64.5935,63.2156,63.9685,1871684.8560217
2015-08-19,63.8425,65.3941,63.4504,65.3302,1523243.5853929
2015-08-20,65.2529,67.2729,64.8454,66.7787,2692254.7370091
2015-08-21,66.1928,66.7548,65.7996,65.7996,2179303.9807778
2015-08-24,64.2328,64.4532,60.5524,61.6097,3202295.2398816
2015-08-25,61.6488,62.8482,60.2308,60.874,2419993.5661873
2015-08-26,60.1688,61.3349,59.6116,60.749,1781493.2015123
2015-08-27,61.727,61.9227,55.6249,59.1421,2313791.8502578
2015-08-28,59.4551,59.5104,56.0085,56.7365,4498508.6717265
2015-08-31,56.7365,57.8339,55.8901,57.8339,3863585.0786446
2015-09-01,57.1373,57.3558,55.6163,56.0008,2080526.1880728
2015-09-02,56.2518,56.7127,54.8729,54.9521,2778945.0748199
2015-09-03,55.5304,55.8434,54.2451,55.3042,1671268.2725311
2015-09-04,55.3042,57.7633,54.9989,57.5848,2418449.8848054
2015-09-07,57.9751,58.2413,56.2985,56.9646,834442.05373195
2015-09-08,57.184,58.1163,54.9283,55.0848,1988423.0095711
2015-09-09,56.2279,56.6354,54.7708,55.8529,1685055.5585194
2015-09-10,55.5466,56.7451,55.4464,56.7451,1201248.207278
2015-09-11,56.7537,57.184,55.8987,56.4321,1025029.5892381
2015-09-14,56.1649,57.184,56.1649,57.184,626570.10747746
2015-09-15,57.1211,57.1764,56.2279,56.2279,1054361.6314642
2015-09-16,56.4712,56.4712,53.8157,54.9121,2015104.6986302
2015-09-17,54.8348,56.5342,54.8186,55.5619,2185267.0134073
2015-09-18,56.0085,56.0877,55.164,55.6163,2556057.6045733
2015-09-21,55.2489,56.4712,53.8939,56.4398,2012719.4855784
2015-09-22,56.4006,56.7928,54.0905,54.0905,2486831.9308698
2015-09-23,54.0514,54.0514,51.5905,53.6592,2921404.9634937
2015-09-24,53.3538,53.4473,51.0504,52.3662,2217733.5777063
2015-09-25,52.3662,53.4388,51.975,51.975,892542.32244521
2015-09-28,51.8805,52.3118,51.1677,51.7021,862431.62762794
2015-09-29,51.1525,52.6086,50.7612,51.8958,2258751.6967077
2015-09-30,52.0771,52.1706,51.183,51.8576,2438950.5604289
2015-10-01,52.0924,52.2403,51.0189,52.0055,1753810.6871173
2015-10-02,51.7794,53.6821,51.6134,52.288,1890401.8617796
2015-10-05,52.955,53.2994,52.3042,53.267,2533796.3147463
2015-10-06,53.3853,53.3853,52.3433,53.0075,1394303.7466229
2015-10-07,52.8748,52.8748,50.6334,51.7861,3542909.1131977
2015-10-08,51.4025,51.8576,50.2593,50.5255,1536674.5566019
2015-10-09,50.517,50.9101,48.9673,50.7612,3194960.3953519
2015-10-12,51.0733,51.5284,49.8834,50.5494,1615747.0940289
2015-10-13,49.9769,50.5494,48.1992,48.6209,3159433.7158898
2015-10-14,48.411,49.8433,48.411,49.3519,1754916.3109177
2015-10-15,49.8204,51.3948,49.6324,51.3862,2432737.0594693
2015-10-16,52.0132,52.0132,50.5255,50.5255,1027802.5566085
2015-10-19,50.8777,50.9168,49.6009,50.7221,1113690.1381813
2015-10-20,50.8548,51.5046,50.6191,50.7612,1494056.1650478
2015-10-21,50.9168,51.2145,49.4368,49.6095,898466.57964283
2015-10-22,49.2727,49.5074,48.1123,49.1935,2175003.0517951
2015-10-23,49.2727,50.4463,48.6448,50.1343,1386903.9270453
2015-10-26,49.8605,51.3862,49.6639,50.7135,1429676.3723423
2015-10-27,50.517,51.1992,50.1801,50.8233,843712.52590074
2015-10-28,50.6114,50.8233,49.4063,50.0866,3054172.0421868
2015-10-29,49.9378,49.9463,49.1935,49.4368,1111349.9884692
2015-10-30,49.3185,49.5857,48.9196,49.1696,1592080.4567931
2015-11-02,49.1792,49.8834,48.9578,49.7421,932926.41073643
2015-11-03,49.7488,50.0866,49.1696,49.3519,1242933.8924982
2015-11-04,49.3814,50.8233,49.1935,49.9769,2852243.2168535
2015-11-05,50.2202,50.7135,50.0551,50.1486,2041827.2590905
2015-11-06,50.1486,50.682,49.7899,50.1105,1870438.8022789
2015-11-09,50.2984,51.0351,50.1734,50.9006,1420899.5009412
2015-11-10,51.0189,52.641,50.8385,51.8576,3123832.6295179
2015-11-12,52.476,52.8605,51.1916,51.5838,2631057.6736702
2015-11-13,51.3862,51.7794,50.1734,50.517,2157687.2015075
2015-11-16,50.1343,52.2651,50.1028,51.9044,1045455.8579519
2015-11-17,52.5313,53.5332,51.3862,51.6067,1546972.0537227
2015-11-18,51.3719,53.9874,51.1525,53.9025,1866893.4702252
2015-11-19,54.2851,54.9674,53.1105,53.7995,1933126.0997829
2015-11-20,53.5027,54.3395,53.5027,53.9645,630372.19576915
2015-11-23,54.058,54.6306,53.2441,53.9168,1132176.5873173
2015-11-24,53.9874,54.3252,53.267,54.2699,1237933.9577574
2015-11-25,54.3796,54.5275,53.5027,53.9493,2230417.3358635
2015-11-26,54.0428,54.7088,53.7756,54.4426,871134.09211919
2015-11-27,54.4426,54.497,52.9693,53.6592,1383278.9481586
2015-11-30,53.6592,53.9569,52.3271,53.2117,3340048.6295151
2015-12-01,53.6201,54.1993,52.7431,52.8748,1489076.1420152
2015-12-02,53.2279,53.2842,51.6544,52.1315,1442878.8828987
2015-12-03,52.2097,53.142,51.3309,51.6544,1411086.1727264
2015-12-04,51.1525,51.9597,49.1543,51.9292,2740708.3070661
2015-12-07,52.0924,53.6592,51.7555,52.1391,915627.32820306
2015-12-08,52.5628,53.1105,51.2708,51.3862,2379425.0325986
2015-12-09,51.6467,51.975,49.7965,49.7965,1930015.6813569
2015-12-10,49.8204,50.3605,48.724,49.4282,1414341.2130334
2015-12-11,49.7421,50.682,48.975,49.578,2151141.4894154
2015-12-14,49.5857,50.3519,49.3986,49.7421,1390258.5258936
2015-12-15,49.9931,50.3299,49.6639,49.9378,1081090.4798324
2015-12-16,50.1343,50.517,49.5857,49.9378,1312338.771576
2015-12-17,50.1028,52.0924,49.9607,51.6926,1367738.3838594
2015-12-18,51.309,51.7488,50.4311,50.5093,2883921.6966995
2015-12-21,50.5255,51.9292,50.3691,51.7021,955010.59115841
2015-12-22,51.8185,53.4636,51.3862,52.8519,1399912.5604424
2015-12-23,53.267,53.7756,52.351,52.7737,702329.96544192
2015-12-28,52.4922,53.8548,52.4836,53.1334,301908.65642602
2015-12-29,53.6592,54.7479,53.3853,53.4473,809230.68712959
2015-12-30,53.455,54.2145,53.1105,53.1496,870408.88674492
2016-01-04,51.7021,52.1868,50.5628,50.8777,1272254.4068932
2016-01-05,51.2307,51.7632,50.2126,50.6668,1155850.5604456
2016-01-07,50.1028,52.8138,49.7574,50.7221,1972030.4337555
2016-01-08,50.933,51.12,49.1314,49.5074,1090570.5489302
2016-01-11,49.3337,51.1525,48.9807,50.6334,1771763.7120691
2016-01-12,50.9569,52.1315,50.4941,51.1372,1779283.0018962
2016-01-13,51.4654,52.0227,51.1525,51.3862,1332374.1420172
2016-01-14,50.9168,51.2307,49.7269,50.558,1198403.9769518
2016-01-15,50.142,51.1429,49.9931,50.7918,1120778.7063194
2016-01-18,50.7612,51.0819,49.766,49.766,834189.48943253
2016-01-19,50.3137,51.5905,50.2517,51.2307,1080109.5662048
2016-01-20,50.0093,51.8576,50.0093,50.3929,2172266.7638873
2016-01-21,50.7612,51.7403,50.3462,51.2622,1489675.5892321
2016-01-22,51.2622,51.8338,50.6744,50.9006,1791361.0249287
2016-01-25,51.2708,51.6926,50.0408,51.5905,1322745.2590999
2016-01-26,50.8385,51.8109,50.7689,50.87,1464797.4817468
2016-01-27,50.6114,50.9569,49.3519,50.0866,1875287.8272309
2016-01-28,49.8433,50.5628,48.7393,48.8805,1884535.2437375
2016-01-29,49.2402,49.7345,47.1181,48.7631,2287279.9347111
2016-02-01,48.9511,48.9511,47.7049,48.12,1428051.9961427
2016-02-02,48.3557,48.5207,47.1887,47.2898,1691751.1324156
2016-02-03,47.2507,47.3995,45.4339,45.91,2331525.8464188
2016-02-04,45.8251,46.4444,45.5522,46.3747,1298507.4702326
2016-02-05,46.6085,48.0265,46.2249,47.7994,1280879.3205208
2016-02-08,47.7841,48.2459,47.0245,47.5875,1547818.8253158
2016-02-09,47.6267,47.6267,46.1858,46.9224,1372002.6333795
2016-02-10,47.0007,47.1333,45.5904,45.6133,1464214.8022842
2016-02-11,45.5188,45.6686,44.5722,45.3547,1109382.9212908
2016-02-12,45.3404,45.6686,44.5016,45.1514,988687.57772227
2016-02-15,45.7459,45.8881,44.5111,45.3547,1298646.8521904
2016-02-16,45.1199,46.1467,44.2573,46.1467,1444900.4452787
2016-02-17,46.2011,49.2631,46.1543,49.2631,1914975.0057333
2016-02-18,49.2727,50.1658,48.6534,49.3519,2299698.5527532
2016-02-19,49.1458,50.3223,49.1238,50.0007,1431245.2053557
2016-02-22,50.1486,50.7527,50.1486,50.7221,1148171.9769524
2016-02-23,49.8128,50.1028,48.7479,49.5303,1229772.2533429
2016-02-24,49.5456,50.6668,48.8251,48.9578,1989666.9673446
2016-02-25,49.3519,49.6553,48.4492,49.4063,1140231.397298
2016-02-26,49.6486,50.682,49.5303,50.2431,1775480.9136046
2016-02-29,49.7421,50.0952,49.1458,50.0713,1725124.2034325
2016-03-01,50.0713,50.4072,48.9511,49.4835,1395842.1880817
2016-03-02,49.7421,49.8204,48.1438,48.4664,1093016.5450914
2016-03-03,48.8022,50.7059,47.8299,50.7059,2062710.4491095
2016-03-04,50.558,50.682,49.6639,50.4311,949667.96543871
2016-03-07,50.1343,51.7794,50.1248,51.5838,2128952.5105289
2016-03-08,50.9168,50.9168,49.2173,50.1343,3274048.6525486
2016-03-09,50.078,50.2288,49.1543,49.4368,1773578.8214741
2016-03-10,49.4368,49.7421,48.6209,48.8881,2064546.5182073
2016-03-11,49.1152,50.4864,49.0761,50.1343,1698382.7792485
2016-03-14,50.142,50.6515,49.1314,49.6095,1366406.3953757
2016-03-15,49.5303,49.9769,49.39,49.7269,969273.6621755
2016-03-16,49.7965,50.2288,49.5074,50.2288,1034107.2322322
2016-03-17,49.4368,51.975,49.4368,51.4416,1485348.4606333
2016-03-18,51.6067,53.0313,51.0351,52.9693,3071772.9442979
2016-03-21,52.7193,53.3376,52.2164,53.267,2087662.9635045
2016-03-22,53.3061,53.8939,52.5227,53.4388,1807869.9270398
2016-03-23,53.2842,53.705,52.4922,53.1258,1145882.1305033
2016-03-24,52.8748,54.6687,52.5542,54.6687,1519647.9500762
2016-03-29,54.4426,55.977,54.2308,55.727,2202397.3704128
2016-03-30,55.8128,57.7966,55.8128,57.7966,2277224.5220433
2016-03-31,54.8348,57.8902,54.0514,57.8902,2892649.3128223
2016-04-01,57.2079,57.7547,56.2518,56.8005,1364457.1439362
2016-04-04,56.5571,57.7241,56.2823,57.6936,876982.89442238
2016-04-05,57.4197,57.6535,56.4254,56.6039,1738004.9827029
2016-04-06,56.6516,57.2613,54.9359,55.3815,1056302.4990266
2016-04-07,55.789,55.9703,54.2937,54.8348,1375800.5297326
2016-04-08,55.1707,56.1964,54.9044,55.5065,940733.89634093
2016-04-11,55.3987,56.1497,55.0991,55.7193,763145.56237011
2016-04-12,55.6955,55.8291,54.4426,55.0695,878245.71591948
2016-04-13,55.225,56.7928,55.225,56.4073,800409.80037347
2016-04-14,56.1497,57.0047,56.0085,56.5886,639165.83492451
2016-04-15,56.6669,56.9493,55.8901,56.3777,935736.05756941
2016-04-18,56.0877,56.2518,55.4598,55.7594,1030404.7024818
2016-04-19,55.9149,57.7633,55.9149,57.3319,1222857.6506559
2016-04-20,57.2613,57.8425,57.059,57.56,1742962.9980579
2016-04-21,57.497,57.5753,55.977,56.2985,1639387.5316485
2016-04-22,56.4006,56.4789,54.3872,54.8424,1561709.8617839
2016-04-25,54.6077,55.1859,53.8701,54.8348,910515.25910524
2016-04-26,54.8348,55.1086,54.308,54.8348,1466253.1324186
2016-04-27,54.5275,55.2642,53.455,53.6907,1339122.1151457
2016-04-28,53.5027,55.2489,53.1964,54.6621,1399994.3032448
2016-04-29,54.9521,54.9521,53.8395,53.8548,1462273.9347219
2016-05-02,54.1678,54.9121,53.2202,53.7756,567484.73319799
2016-05-04,53.7756,54.1764,52.1315,52.641,1324510.0652419
2016-05-05,52.641,52.8748,51.1754,52.3662,908140.5258999
2016-05-06,52.3185,52.6792,51.058,52.1468,1304944.1919216
2016-05-09,52.3815,53.1105,51.8109,52.2097,753136.26102667
2016-05-10,52.3586,52.8748,50.9168,51.5437,1111014.6333829
2016-05-11,51.5437,53.6115,51.2307,52.9225,1137983.4702347
2016-05-12,53.3376,54.3491,53.3376,54.0905,1104158.7178359
2016-05-13,54.0905,54.2851,53.7603,53.8548,927251.5738843
2016-05-16,53.8395,55.0523,53.8395,54.1601,833875.09403906
2016-05-17,54.2451,54.7937,53.267,53.3061,705516.88674706
2016-05-18,53.3061,53.6592,52.8195,53.0256,923117.27446017
2016-05-19,52.955,53.6907,51.9426,52.0609,988704.34547659
2016-05-20,52.0132,53.9245,51.4893,53.9245,1044252.7715795
2016-05-23,53.8939,54.058,52.9454,53.4473,573329.3435626
2016-05-24,53.6353,54.3796,53.0561,54.2069,869662.72167775
2016-05-25,54.3634,55.6163,54.1287,54.8348,1659351.6391339
2016-05-27,55.2489,55.4598,53.8624,54.2851,1102459.9347265
2016-05-30,54.2851,54.4426,53.8939,54.0514,363999.65066705
2016-05-31,54.184,55.1086,54.184,54.1907,2221880.4529462
2016-06-01,54.4426,55.0619,53.808,54.0514,1445315.4471981
2016-06-02,54.0514,54.2851,53.455,53.8157,1014684.9328083
2016-06-03,53.9722,54.7002,53.4865,54.3958,1130234.6717703
2016-06-06,54.5199,54.5609,52.955,53.1897,919234.49135081
2016-06-07,53.267,54.6449,53.267,53.9092,1136746.8483537
2016-06-08,53.9025,55.0218,53.5103,54.308,1155557.1247451
2016-06-09,54.0514,54.4426,52.9931,53.0561,671262.46064386
2016-06-10,53.267,53.3767,52.225,53.1258,536056.72168209
2016-06-13,52.4922,54.1287,52.3271,53.8548,717475.43953002
2016-06-14,53.5962,53.705,52.4922,53.0389,1118070.713997
2016-06-15,53.1019,53.1019,52.3739,52.8996,854149.4049793
2016-06-16,52.2489,53.6592,52.1868,53.1258,1635214.4567926
2016-06-17,53.1897,53.6277,52.4836,53.267,1862992.8713769
2016-06-20,53.8548,54.8262,53.4712,53.8548,904828.89442202
2016-06-21,53.5103,54.0666,53.1725,54.0666,726862.23799439
